customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_000787,Female,0,Yes,Yes,61,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,Yes,One year,No,Electronic check,52.675604724303085,2919.3133176460124,No
CUST_000788,Female,0,No,No,9,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,48.95427477937049,2308.5181291075223,No
CUST_000789,Male,0,Yes,Yes,6,Yes,No,DSL,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,No,Credit card,72.3698386271309,2862.7056548183377,No
CUST_000790,Female,0,No,Yes,35,Yes,No phone service,DSL,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Mailed check,27.914466827820945,871.5194902302485,No
CUST_000791,Female,0,No,Yes,39,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,31.7676512645299,4295.132905720114,No
CUST_000792,Male,0,Yes,No,22,Yes,No phone service,DSL,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,37.58578813161925,4556.887822388479,No
CUST_000793,Female,0,Yes,Yes,41,Yes,Yes,DSL,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer,97.47235933045602,2303.3421492533207,No
CUST_000794,Male,1,Yes,Yes,5,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No,No,Month-to-month,Yes,Mailed check,71.38573592691225,1474.1063217105266,No
CUST_000795,Male,0,No,No,42,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer,21.056712277444294,790.0837954997604,Yes
CUST_000796,Male,0,Yes,No,67,Yes,No phone service,No,No internet service,Yes,No internet service,No,No internet service,No internet service,Two year,Yes,Electronic check,87.3516527472109,3450.447641411242,Yes
CUST_000797,Male,0,No,No,30,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,62.36901786604971,1629.9360141416025,No
CUST_000798,Male,0,Yes,No,57,Yes,Yes,DSL,No,No internet service,Yes,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer,71.08523649637979,4556.738992575604,No
CUST_000799,Male,0,Yes,Yes,29,Yes,No phone service,DSL,No,No,No internet service,Yes,Yes,No,Two year,Yes,Electronic check,41.41162434129356,3387.961126739863,Yes
CUST_000800,Male,0,No,Yes,37,Yes,Yes,DSL,No internet service,No,No internet service,Yes,No internet service,No,Two year,Yes,Credit card,75.17822283941035,3263.8580933537796,Yes
CUST_000801,Female,1,No,Yes,13,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,No,Two year,Yes,Bank transfer,117.91532397514887,2841.07036790138,Yes
CUST_000802,Male,0,No,Yes,32,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer,27.344469100576145,324.3040632007555,No
CUST_000803,Male,0,No,Yes,46,Yes,No,Fiber optic,No,No,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer,48.39173996644306,4666.419934859377,No
CUST_000804,Female,0,No,No,23,Yes,No phone service,No,Yes,Yes,No internet service,No internet service,No internet service,No,One year,No,Mailed check,44.299759286082974,3176.893717167354,No
CUST_000805,Female,1,No,Yes,45,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,Yes,No,One year,Yes,Bank transfer,44.85493107511796,4970.90371857724,Yes
CUST_000806,Female,0,No,Yes,17,Yes,No,DSL,No,No,Yes,No internet service,Yes,No,Two year,No,Bank transfer,57.87063575653773,2733.0463833871463,No
CUST_000807,Male,1,No,Yes,66,Yes,No,DSL,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer,101.81097847441676,3579.543370340444,Yes
CUST_000808,Female,0,Yes,No,6,Yes,Yes,No,No internet service,Yes,No internet service,No internet service,No,Yes,One year,No,Mailed check,111.28586899643874,375.42683354448866,No
CUST_000809,Male,1,No,No,18,Yes,Yes,DSL,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,40.22150874589733,3195.507266434713,Yes
CUST_000810,Male,0,No,Yes,22,Yes,Yes,DSL,No internet service,Yes,No,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,74.29499379481128,3846.7830967927507,No
CUST_000811,Male,1,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card,83.68989721654803,3914.720044777531,No
CUST_000812,Male,0,No,No,30,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No internet service,One year,No,Bank transfer,72.18274743638449,3873.5470959283984,No
CUST_000813,Female,1,Yes,No,32,Yes,No,No,No,No internet service,No,No,No internet service,Yes,One year,Yes,Credit card,63.407639419691954,1208.7848737389716,No
CUST_000814,Female,0,Yes,No,42,No,No,Fiber optic,Yes,No,No,No,No internet service,No internet service,Two year,No,Mailed check,39.197550585923786,4879.452540265607,No
CUST_000815,Male,0,No,No,10,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No internet service,Yes,One year,No,Electronic check,68.82193591992385,4976.3923910622,Yes
CUST_000816,Male,0,Yes,No,36,Yes,Yes,No,Yes,Yes,Yes,Yes,No internet service,Yes,Two year,No,Electronic check,60.12148277113289,470.4197882918462,No
CUST_000817,Male,0,No,No,34,Yes,No phone service,DSL,Yes,Yes,No,No internet service,No internet service,No internet service,One year,No,Bank transfer,99.55633625022696,4688.5874717776105,No
CUST_000818,Female,0,Yes,Yes,28,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,No,Two year,No,Electronic check,96.36043591629952,1518.3010520914097,No
CUST_000819,Male,0,Yes,Yes,11,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,Yes,No,Month-to-month,No,Mailed check,33.39986812056707,3477.4920005797276,No
CUST_000820,Male,0,Yes,No,39,Yes,Yes,DSL,No internet service,Yes,No,No internet service,No,Yes,Two year,No,Mailed check,28.851905256306758,1756.7435116070474,No
CUST_000821,Female,0,No,Yes,47,Yes,No phone service,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Electronic check,110.8153943227503,4841.996184528295,No
CUST_000822,Female,1,No,Yes,19,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Bank transfer,73.55083889644976,597.3689056873238,Yes
CUST_000823,Male,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,105.78009372825906,2538.9594030862427,No
CUST_000824,Female,1,Yes,Yes,28,Yes,No,DSL,No,No,No,No,Yes,No internet service,Two year,Yes,Mailed check,25.815112056640114,2197.4341805161657,Yes
CUST_000825,Female,0,No,No,24,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,72.65156165216302,1697.514916162126,No
CUST_000826,Male,0,No,No,9,Yes,No,No,No internet service,No,No,No internet service,Yes,No,Month-to-month,No,Mailed check,73.94265145762364,3263.1165553127285,No
CUST_000827,Female,0,Yes,No,47,Yes,No,DSL,No,No,No,No internet service,No,No,Month-to-month,Yes,Mailed check,106.07020325421499,742.1731427661707,Yes
CUST_000828,Male,0,Yes,Yes,33,Yes,No,DSL,No internet service,No,No internet service,No,No internet service,No internet service,One year,Yes,Credit card,29.760999822970753,3611.6458488551148,No
CUST_000829,Female,0,No,Yes,62,Yes,Yes,DSL,No internet service,Yes,No internet service,No,No,Yes,Two year,No,Mailed check,44.04455636759093,4904.901406643458,No
CUST_000830,Male,0,No,Yes,19,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,No,No,Month-to-month,No,Bank transfer,60.65383138870131,4042.3377008962875,No
CUST_000831,Male,0,No,Yes,67,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,106.58414754199421,4314.082089256773,Yes
CUST_000832,Male,0,No,No,40,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Two year,No,Electronic check,113.8883315070567,1862.2200415771124,No
CUST_000833,Female,1,No,No,47,Yes,Yes,DSL,Yes,Yes,No,No internet service,No internet service,Yes,One year,Yes,Credit card,119.27246195936279,1691.9443717579716,No
CUST_000834,Male,1,Yes,Yes,65,Yes,Yes,DSL,No,No internet service,Yes,Yes,No internet service,No,Two year,No,Credit card,115.91934864585215,2633.536937981653,No
CUST_000835,Female,0,No,No,29,Yes,Yes,DSL,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Bank transfer,20.59417558443544,324.06041233513616,No
CUST_000836,Male,0,Yes,No,50,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,No,No,Month-to-month,Yes,Credit card,24.770834145387205,4732.25485883701,Yes
CUST_000837,Male,0,No,Yes,13,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,No,Month-to-month,No,Mailed check,34.760681915758866,804.5473477793417,No
CUST_000838,Female,0,Yes,No,1,Yes,No phone service,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,One year,Yes,Mailed check,54.88620967702731,4524.763891923652,No
CUST_000839,Male,0,No,Yes,34,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer,102.99180309869587,509.55288780174294,No
CUST_000840,Male,0,No,No,48,Yes,No,DSL,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,109.26561953354805,4130.862145624944,Yes
CUST_000841,Female,0,Yes,Yes,48,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer,38.6834406294583,844.6163768032541,No
CUST_000842,Male,1,Yes,No,49,Yes,No,No,No,No,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card,81.96641516197087,286.8449090482162,No
CUST_000843,Male,0,No,No,64,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,Yes,Two year,No,Electronic check,111.73619850652766,3625.4983062711026,No
CUST_000844,Male,0,No,Yes,61,No,No,DSL,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,66.37317359313208,1473.2999708546986,No
CUST_000845,Male,0,No,Yes,29,Yes,No,DSL,No,Yes,No internet service,No internet service,Yes,No,One year,No,Electronic check,30.354357195278396,3601.0311486433125,No
CUST_000846,Female,0,No,Yes,39,Yes,Yes,No,No,No,No,No,No,No internet service,Two year,No,Credit card,65.7813650084625,2819.917727316817,No
CUST_000847,Female,0,No,Yes,26,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,57.579490228805724,633.1562121273214,Yes
CUST_000848,Male,1,Yes,No,17,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,No internet service,No internet service,One year,No,Mailed check,77.7657996066007,4667.437359175702,No
CUST_000849,Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No,No internet service,No,No,Two year,Yes,Credit card,63.865868440710365,2316.33945634104,No
CUST_000850,Male,1,No,Yes,13,Yes,Yes,No,No,Yes,No internet service,Yes,Yes,No internet service,Two year,No,Credit card,21.734592685371794,3698.7916612135714,No
CUST_000851,Female,0,Yes,No,69,Yes,No phone service,No,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,119.39977334136711,2555.000802876563,Yes
CUST_000852,Male,0,Yes,Yes,26,Yes,No,DSL,No internet service,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,No,Bank transfer,74.3540237730571,3061.371227309903,No
CUST_000853,Male,0,Yes,Yes,49,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,67.36307554846096,1583.590602547793,No
CUST_000854,Male,0,No,No,67,Yes,No phone service,Fiber optic,No,No,No internet service,No,No,No internet service,One year,No,Credit card,115.4617371504054,1081.7654896169065,Yes
CUST_000855,Male,1,Yes,No,7,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer,35.586036758707706,2758.5939966995325,No
CUST_000856,Male,1,No,Yes,58,No,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Credit card,38.92376025452482,2257.0729675579096,No
CUST_000857,Male,0,Yes,Yes,49,Yes,No,DSL,No internet service,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card,100.80147490627834,2011.5547458262722,Yes
CUST_000858,Female,0,No,Yes,53,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,46.08310800250088,3395.579255963653,No
CUST_000859,Male,0,Yes,No,65,Yes,No,Fiber optic,Yes,No internet service,Yes,No internet service,No,Yes,One year,No,Mailed check,99.92271062915269,3483.4824968545663,No
CUST_000860,Female,1,No,No,62,No,No,DSL,No internet service,No internet service,No,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card,47.15334829085025,325.0082748471889,No
CUST_000861,Male,0,No,No,17,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No internet service,One year,No,Electronic check,23.31876302250015,1759.8480217939934,Yes
CUST_000862,Female,0,Yes,No,43,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,71.70147238867159,2117.6462961092493,No
CUST_000863,Female,0,No,Yes,25,Yes,No,DSL,Yes,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,No,Credit card,39.66864341268614,574.7715897044237,No
CUST_000864,Female,0,No,Yes,3,Yes,Yes,DSL,No internet service,No internet service,No,No,No internet service,No,Month-to-month,Yes,Mailed check,95.78462929324711,1255.914246821613,No
CUST_000865,Male,0,No,Yes,29,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Electronic check,84.11996332321482,353.0448063915075,No
CUST_000866,Male,0,No,Yes,32,Yes,No,Fiber optic,No,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,112.36026679779178,4981.586283223401,No
CUST_000867,Female,1,No,Yes,26,No,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,98.29883572657359,3709.130294552238,Yes
CUST_000868,Male,0,No,Yes,16,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,No,Month-to-month,No,Credit card,38.07759548407269,528.505766863493,No
CUST_000869,Female,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,100.01582366647963,199.22196097145138,No
CUST_000870,Male,1,No,No,54,Yes,No phone service,DSL,No,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,No,Bank transfer,84.17370448140232,3624.510220746173,No
CUST_000871,Female,0,Yes,Yes,28,Yes,Yes,DSL,Yes,Yes,No,No internet service,Yes,No internet service,One year,Yes,Mailed check,86.8951641760625,2252.041611845068,No
CUST_000872,Female,1,Yes,Yes,56,Yes,No phone service,No,Yes,Yes,No,No internet service,No,No,Month-to-month,No,Mailed check,103.22628859701487,3955.3038744164223,No
CUST_000873,Male,0,No,No,65,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,77.38240691889402,4625.03258531008,No
CUST_000874,Female,0,No,No,41,Yes,Yes,No,Yes,Yes,No internet service,No internet service,No,Yes,One year,No,Credit card,66.60035143530129,3036.571906180225,No
CUST_000875,Male,1,Yes,No,51,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,83.6641035358728,1016.83127229454,No
CUST_000876,Female,0,Yes,No,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No,Two year,No,Credit card,49.79574289583591,3932.7507766276176,Yes
CUST_000877,Female,0,Yes,Yes,29,Yes,Yes,No,Yes,No internet service,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card,38.25971310870993,4783.4775415544345,Yes
CUST_000878,Male,0,No,Yes,19,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Mailed check,81.65878380712465,2943.1333065937843,No
CUST_000879,Male,0,Yes,Yes,66,Yes,No phone service,DSL,No,No internet service,Yes,No,No internet service,No internet service,Two year,No,Bank transfer,43.38483690854777,3441.787491675594,No
CUST_000880,Male,0,No,Yes,41,No,Yes,Fiber optic,No,No internet service,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,27.991510934660674,1753.626005679698,No
CUST_000881,Female,0,No,Yes,45,Yes,Yes,DSL,No,No,No,No,Yes,No internet service,Month-to-month,No,Mailed check,20.05541845852539,1969.485703835525,No
CUST_000882,Male,1,Yes,No,15,No,Yes,No,No internet service,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer,80.83194014000671,3699.8070394800134,No
CUST_000883,Female,0,No,Yes,3,Yes,Yes,DSL,No internet service,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,56.21487834802368,4646.078382193414,No
CUST_000884,Female,0,No,No,11,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No internet service,One year,Yes,Electronic check,95.2310970673456,3182.043097399326,No
CUST_000885,Male,0,No,Yes,53,Yes,No,Fiber optic,No,No,No internet service,No internet service,Yes,No,One year,Yes,Credit card,57.51763983131025,3970.2547515782026,Yes
CUST_000886,Male,0,No,Yes,46,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,No,No,Month-to-month,No,Bank transfer,68.60034482382267,941.0115853353278,No
CUST_000887,Female,0,Yes,Yes,30,Yes,Yes,DSL,No,No,Yes,No internet service,Yes,No internet service,One year,Yes,Bank transfer,60.70849728153849,1138.5995422640704,No
CUST_000888,Female,1,Yes,Yes,57,Yes,Yes,DSL,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,85.05747911093461,2706.9699654836113,No
CUST_000889,Male,0,No,Yes,18,Yes,No phone service,No,No internet service,No,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,55.61391620149682,965.1155419899186,Yes
CUST_000890,Male,0,No,No,51,Yes,Yes,DSL,No internet service,Yes,Yes,No,No internet service,No,Two year,Yes,Bank transfer,116.3767649942309,3211.475844082526,Yes
CUST_000891,Male,0,Yes,No,48,Yes,No phone service,No,No,No,No,No,Yes,No,One year,Yes,Bank transfer,113.61469865985302,1529.100608434025,No
CUST_000892,Male,0,No,No,66,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,104.80279026572813,3978.5098314677707,No
CUST_000893,Male,0,Yes,Yes,8,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Mailed check,112.03002705727481,4059.7406984102827,No
CUST_000894,Female,0,No,Yes,22,Yes,No phone service,Fiber optic,No internet service,No,Yes,No internet service,Yes,No,Month-to-month,No,Bank transfer,64.91396884593911,2372.55853320123,No
CUST_000895,Female,1,No,No,6,Yes,No,DSL,Yes,No,No internet service,Yes,No internet service,Yes,One year,Yes,Mailed check,73.64303967894921,985.9721116844129,No
CUST_000896,Female,0,Yes,Yes,57,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Electronic check,94.20925925582445,3269.1973093014694,No
CUST_000897,Female,0,Yes,Yes,36,Yes,No phone service,No,No,No,No internet service,No,No internet service,No internet service,Two year,No,Credit card,89.6145924938541,4964.6563894915735,No
CUST_000898,Male,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,109.06785956054708,3150.6953999183643,Yes
CUST_000899,Male,0,Yes,Yes,49,Yes,Yes,No,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,No,Credit card,91.63310272566953,275.29598449863846,No
CUST_000900,Male,0,No,No,45,Yes,No,Fiber optic,No internet service,No,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,119.78847082284605,184.74048125870465,No
CUST_000901,Female,0,Yes,Yes,66,Yes,Yes,DSL,No internet service,No internet service,No,No,No,No,One year,Yes,Bank transfer,54.8505799831591,1669.7736554123003,No
CUST_000902,Female,0,No,No,45,Yes,Yes,DSL,Yes,No internet service,No,Yes,No,No,Month-to-month,No,Mailed check,103.2997742239418,1059.3406536159837,No
CUST_000903,Male,0,Yes,Yes,20,Yes,Yes,No,Yes,Yes,No,No,No,No internet service,One year,No,Credit card,89.76348228326643,4083.95091500221,Yes
CUST_000904,Male,0,Yes,Yes,64,No,Yes,DSL,No,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Credit card,89.13864452150186,4239.547768476402,No
CUST_000905,Female,0,No,No,67,Yes,No,No,Yes,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer,52.583559484499894,1367.2319794213333,No
CUST_000906,Female,1,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card,98.56017924230225,1695.6594070544743,No
CUST_000907,Male,1,Yes,Yes,54,Yes,No,DSL,Yes,No internet service,No internet service,No internet service,No,No,Two year,No,Bank transfer,110.03760223475992,1257.6101418040619,No
CUST_000908,Male,0,Yes,No,64,Yes,No,DSL,No,No internet service,No internet service,No,Yes,No,One year,No,Bank transfer,41.8548461520563,4551.074482119194,No
CUST_000909,Female,1,Yes,Yes,40,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,82.54968371167041,2562.981739649183,No
CUST_000910,Male,0,No,No,59,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,59.21348291027752,3315.0715160018976,No
CUST_000911,Male,0,No,Yes,55,Yes,No,Fiber optic,Yes,No internet service,Yes,No internet service,No,No internet service,One year,Yes,Credit card,118.9548119294877,2135.8622248280562,No
CUST_000912,Male,0,Yes,Yes,62,No,Yes,Fiber optic,No,Yes,No,No internet service,Yes,No,Month-to-month,No,Credit card,67.88328158316816,3191.9695481722024,No
CUST_000913,Female,0,Yes,Yes,4,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No,No,One year,Yes,Mailed check,42.83201737969427,1990.6913459365069,Yes
CUST_000914,Female,0,Yes,Yes,60,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,Yes,No internet service,Two year,No,Credit card,58.18576252218325,1764.4243448732047,Yes
CUST_000915,Female,1,No,No,30,Yes,No,DSL,Yes,Yes,No internet service,Yes,Yes,No internet service,One year,No,Mailed check,85.38383898166262,3208.952358550053,No
CUST_000916,Female,0,No,Yes,2,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,Yes,One year,Yes,Mailed check,27.60893713495763,2996.204182440047,Yes
CUST_000917,Female,0,No,No,62,Yes,No,DSL,No internet service,Yes,Yes,No internet service,No internet service,No,One year,No,Credit card,80.36019202212375,1538.2869754229532,Yes
CUST_000918,Female,0,No,Yes,49,Yes,Yes,DSL,Yes,No,No internet service,Yes,Yes,No internet service,Two year,No,Bank transfer,113.1224759178898,831.8074065654197,No
CUST_000919,Female,1,Yes,Yes,9,Yes,No phone service,Fiber optic,No internet service,No,Yes,No internet service,No internet service,Yes,Two year,Yes,Electronic check,105.03627876578504,1906.0257998068744,Yes
CUST_000920,Male,0,Yes,Yes,31,Yes,No phone service,No,Yes,No,No,No,Yes,No internet service,One year,Yes,Credit card,26.76735366579834,2134.468431795355,Yes
CUST_000921,Male,0,Yes,Yes,61,Yes,Yes,DSL,No internet service,No,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card,119.33898787390682,3180.553233780564,No
CUST_000922,Male,0,No,No,48,No,No,Fiber optic,No,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer,89.87269237038791,4581.190941820632,No
CUST_000923,Male,0,Yes,No,25,Yes,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,36.22808243140237,277.30550791133317,No
CUST_000924,Male,1,No,No,36,Yes,No phone service,DSL,No,No internet service,No,Yes,No internet service,No,One year,Yes,Bank transfer,21.24160891694235,1293.93896145504,No
CUST_000925,Male,1,No,No,8,No,No,DSL,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,Bank transfer,37.128263629215134,1049.2081171698458,No
CUST_000926,Male,0,Yes,Yes,58,Yes,No,No,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,103.81759206857386,2561.2426025995396,No
CUST_000927,Female,1,Yes,No,45,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card,22.163932494516374,2205.533954511483,No
CUST_000928,Female,0,Yes,No,62,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer,43.31473036180866,3672.2843567189234,No
CUST_000929,Male,1,No,Yes,39,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No,Yes,Two year,Yes,Bank transfer,95.73055953348754,1287.8379714698328,No
CUST_000930,Male,0,No,Yes,58,Yes,No,DSL,No internet service,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Credit card,78.61105358981351,3013.041992173817,No
CUST_000931,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No internet service,No,One year,Yes,Credit card,98.27357103601919,4430.900591639801,No
CUST_000932,Male,0,Yes,Yes,44,No,Yes,Fiber optic,No,No internet service,No internet service,Yes,No,No internet service,Month-to-month,Yes,Electronic check,94.61505038267879,4562.320925599693,Yes
CUST_000933,Male,0,No,No,29,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,Yes,Yes,One year,No,Bank transfer,25.060138712180475,4798.044563152653,No
CUST_000934,Female,0,Yes,No,59,Yes,No phone service,DSL,No internet service,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,109.25114190941515,3888.979645191944,Yes
CUST_000935,Male,0,No,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No internet service,Yes,One year,No,Mailed check,42.703183428226865,4539.340740668684,No
CUST_000936,Female,0,No,Yes,9,No,No,DSL,Yes,No internet service,No internet service,Yes,No,No internet service,Month-to-month,Yes,Credit card,75.33924402297637,1249.2012727278436,No
CUST_000937,Male,0,Yes,Yes,6,Yes,Yes,No,Yes,Yes,No internet service,No,No,No internet service,Month-to-month,No,Credit card,84.42881565277789,1068.1466273173373,No
CUST_000938,Female,0,Yes,No,29,No,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,36.862821088509534,131.79161052457962,Yes
CUST_000939,Female,0,Yes,No,58,Yes,No,Fiber optic,Yes,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer,117.62312567009744,3563.537351402582,No
CUST_000940,Female,1,Yes,Yes,17,Yes,No,DSL,No,No,No internet service,No internet service,Yes,Yes,Two year,Yes,Mailed check,68.8155956087309,4693.589220287347,Yes
CUST_000941,Male,0,No,Yes,16,Yes,Yes,DSL,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,25.764269559739343,1015.9831907042144,No
CUST_000942,Female,0,No,No,3,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,113.72620447778404,3221.023519591706,No
CUST_000943,Male,0,No,Yes,21,Yes,Yes,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No internet service,One year,Yes,Electronic check,78.62678431932682,3757.65282018671,Yes
